Timestamp,Symbol,Direction,Entry Price,SL,TP,Confidence
2025-07-08 06:57:13,XAUUSDm,Sell,3336.472,3337.97,3333.47,0.28
2025-07-08 06:58:04,XAUUSDm,Sell,3336.472,3337.97,3333.47,0.28
2025-07-08 06:58:42,XAUUSDm,Sell,3336.472,3337.97,3333.47,0.28
2025-07-08 06:59:30,XAUUSDm,Sell,3336.472,3337.97,3333.47,0.28
2025-07-08 07:40:32,GBPJPYm,Buy,198.648,198.5,198.95,0.5
2025-07-08 07:41:15,GBPJPYm,Buy,198.648,198.5,198.95,0.5
2025-07-08 07:41:54,GBPJPYm,Buy,198.648,198.5,198.95,0.5
2025-07-08 07:42:31,GBPJPYm,Buy,198.648,198.5,198.95,0.5
2025-07-08 07:43:07,GBPJPYm,Buy,198.648,198.5,198.95,0.5
2025-07-08 07:43:44,GBPJPYm,Buy,198.648,198.5,198.95,0.5
2025-07-08 07:44:20,GBPJPYm,Buy,198.648,198.5,198.95,0.5
2025-07-08 07:44:57,GBPJPYm,Buy,198.648,198.5,198.95,0.5
2025-07-08 07:50:11,GBPJPYm,Buy,198.649,198.5,198.95,0.5
2025-07-08 07:50:52,GBPJPYm,Buy,198.649,198.5,198.95,0.5
2025-07-08 07:51:28,GBPJPYm,Buy,198.649,198.5,198.95,0.5
2025-07-08 07:52:06,GBPJPYm,Buy,198.649,198.5,198.95,0.5
2025-07-08 07:52:43,GBPJPYm,Buy,198.649,198.5,198.95,0.5
2025-07-08 07:53:22,GBPJPYm,Buy,198.649,198.5,198.95,0.5
2025-07-08 07:54:03,GBPJPYm,Buy,198.649,198.5,198.95,0.5
2025-07-08 07:54:42,GBPJPYm,Buy,198.649,198.5,198.95,0.5
2025-07-08 09:10:32,XAUUSDm,Sell,3339.788,3341.29,3336.79,0.27
2025-07-08 09:11:06,XAUUSDm,Sell,3339.788,3341.29,3336.79,0.27
2025-07-08 09:11:40,XAUUSDm,Sell,3339.788,3341.29,3336.79,0.27
2025-07-08 09:12:14,XAUUSDm,Sell,3339.788,3341.29,3336.79,0.27
2025-07-08 09:12:51,XAUUSDm,Sell,3339.788,3341.29,3336.79,0.27
2025-07-08 09:13:25,XAUUSDm,Sell,3339.788,3341.29,3336.79,0.27
2025-07-08 09:14:00,XAUUSDm,Sell,3339.788,3341.29,3336.79,0.27
2025-07-08 09:14:34,XAUUSDm,Sell,3339.788,3341.29,3336.79,0.27
2025-07-08 09:46:14,XAUUSDm,Sell,3336.277,3337.78,3333.28,0.27
2025-07-08 09:46:59,XAUUSDm,Sell,3336.277,3337.78,3333.28,0.27
2025-07-08 09:47:38,XAUUSDm,Sell,3336.277,3337.78,3333.28,0.27
2025-07-08 09:48:16,XAUUSDm,Sell,3336.277,3337.78,3333.28,0.27
2025-07-08 09:48:51,XAUUSDm,Sell,3336.277,3337.78,3333.28,0.27
2025-07-08 09:49:28,XAUUSDm,Sell,3336.277,3337.78,3333.28,0.27
2025-07-08 09:55:16,XAUUSDm,Sell,3336.814,3338.31,3333.81,0.27
2025-07-08 09:55:52,XAUUSDm,Sell,3336.814,3338.31,3333.81,0.27
2025-07-08 09:56:34,XAUUSDm,Sell,3336.814,3338.31,3333.81,0.27
2025-07-08 09:57:08,XAUUSDm,Sell,3336.814,3338.31,3333.81,0.27
2025-07-08 09:57:46,XAUUSDm,Sell,3336.814,3338.31,3333.81,0.27
2025-07-08 09:58:24,XAUUSDm,Sell,3336.814,3338.31,3333.81,0.27
2025-07-08 09:59:00,XAUUSDm,Sell,3336.814,3338.31,3333.81,0.27
2025-07-08 09:59:37,XAUUSDm,Sell,3336.814,3338.31,3333.81,0.27
2025-07-08 10:05:21,GBPJPYm,Buy,198.843,198.69,199.14,0.52
2025-07-08 10:06:04,GBPJPYm,Buy,198.843,198.69,199.14,0.52
2025-07-08 10:06:44,GBPJPYm,Buy,198.843,198.69,199.14,0.52
2025-07-08 10:07:25,GBPJPYm,Buy,198.843,198.69,199.14,0.52
2025-07-08 10:08:02,GBPJPYm,Buy,198.843,198.69,199.14,0.52
2025-07-08 10:08:41,GBPJPYm,Buy,198.843,198.69,199.14,0.52
2025-07-08 10:09:23,GBPJPYm,Buy,198.843,198.69,199.14,0.52
2025-07-08 10:10:03,GBPJPYm,Buy,198.843,198.69,199.14,0.52
2025-07-08 12:30:10,GBPJPYm,Buy,199.259,199.11,199.56,0.52
2025-07-08 12:30:51,GBPJPYm,Buy,199.259,199.11,199.56,0.52
2025-07-08 12:31:30,GBPJPYm,Buy,199.259,199.11,199.56,0.52
2025-07-08 12:32:10,GBPJPYm,Buy,199.259,199.11,199.56,0.52
2025-07-08 12:32:50,GBPJPYm,Buy,199.259,199.11,199.56,0.52
2025-07-08 12:33:25,GBPJPYm,Buy,199.259,199.11,199.56,0.52
2025-07-08 12:34:03,GBPJPYm,Buy,199.259,199.11,199.56,0.52
2025-07-08 12:34:37,GBPJPYm,Buy,199.259,199.11,199.56,0.52
2025-07-08 12:35:15,XAUUSDm,Sell,3333.949,3335.45,3330.95,0.26
2025-07-08 12:35:50,XAUUSDm,Sell,3333.949,3335.45,3330.95,0.26
2025-07-08 12:36:24,XAUUSDm,Sell,3333.949,3335.45,3330.95,0.26
2025-07-08 12:37:02,XAUUSDm,Sell,3333.949,3335.45,3330.95,0.26
2025-07-08 17:50:16,GBPJPYm,Buy,199.302,199.15,199.6,0.52
2025-07-08 17:50:50,GBPJPYm,Buy,199.302,199.15,199.6,0.52
2025-07-08 17:51:25,GBPJPYm,Buy,199.302,199.15,199.6,0.52
2025-07-08 17:51:59,GBPJPYm,Buy,199.302,199.15,199.6,0.52
2025-07-08 17:52:35,GBPJPYm,Buy,199.302,199.15,199.6,0.52
2025-07-08 17:53:10,GBPJPYm,Buy,199.302,199.15,199.6,0.52
2025-07-08 17:53:45,GBPJPYm,Buy,199.302,199.15,199.6,0.52
2025-07-08 17:54:19,GBPJPYm,Buy,199.302,199.15,199.6,0.52
2025-07-08 17:54:52,GBPJPYm,Buy,199.302,199.15,199.6,0.52
2025-07-08 18:00:32,GBPJPYm,Buy,199.295,199.14,199.6,0.52
2025-07-08 18:01:08,GBPJPYm,Buy,199.295,199.14,199.6,0.52
2025-07-08 18:01:42,GBPJPYm,Buy,199.295,199.14,199.6,0.52
2025-07-08 18:02:18,GBPJPYm,Buy,199.295,199.14,199.6,0.52
2025-07-08 18:02:56,GBPJPYm,Buy,199.295,199.14,199.6,0.52
2025-07-08 18:03:29,GBPJPYm,Buy,199.295,199.14,199.6,0.52
2025-07-08 18:04:03,GBPJPYm,Buy,199.295,199.14,199.6,0.52
2025-07-08 18:04:38,GBPJPYm,Buy,199.295,199.14,199.6,0.52
2025-07-08 19:05:09,GBPJPYm,Buy,199.093,198.94,199.39,0.52
2025-07-08 19:05:46,GBPJPYm,Buy,199.093,198.94,199.39,0.52
2025-07-08 19:06:21,GBPJPYm,Buy,199.093,198.94,199.39,0.52
2025-07-08 19:06:54,GBPJPYm,Buy,199.093,198.94,199.39,0.52
2025-07-08 19:07:29,GBPJPYm,Buy,199.093,198.94,199.39,0.52
2025-07-08 19:08:03,GBPJPYm,Buy,199.093,198.94,199.39,0.52
2025-07-08 19:08:37,GBPJPYm,Buy,199.093,198.94,199.39,0.52
2025-07-08 19:09:12,GBPJPYm,Buy,199.093,198.94,199.39,0.52
2025-07-08 19:09:46,GBPJPYm,Buy,199.093,198.94,199.39,0.52
2025-07-08 19:20:11,XAUUSDm,Sell,3324.601,3326.1,3321.6,0.26
2025-07-08 19:20:45,XAUUSDm,Sell,3324.601,3326.1,3321.6,0.26
2025-07-08 19:21:20,XAUUSDm,Sell,3324.601,3326.1,3321.6,0.26
2025-07-08 19:21:53,XAUUSDm,Sell,3324.601,3326.1,3321.6,0.26
2025-07-08 19:22:28,XAUUSDm,Sell,3324.601,3326.1,3321.6,0.26
2025-07-08 19:23:01,XAUUSDm,Sell,3324.601,3326.1,3321.6,0.26
2025-07-08 19:23:35,XAUUSDm,Sell,3324.601,3326.1,3321.6,0.26
2025-07-08 19:24:10,XAUUSDm,Sell,3324.601,3326.1,3321.6,0.26
2025-07-08 19:24:44,XAUUSDm,Sell,3324.601,3326.1,3321.6,0.26
2025-07-08 19:25:18,XAUUSDm,Sell,3324.533,3326.03,3321.53,0.26
2025-07-08 19:25:52,XAUUSDm,Sell,3324.533,3326.03,3321.53,0.26
2025-07-08 19:26:26,XAUUSDm,Sell,3324.533,3326.03,3321.53,0.26
2025-07-08 19:27:00,XAUUSDm,Sell,3324.533,3326.03,3321.53,0.26
2025-07-08 19:27:33,XAUUSDm,Sell,3324.533,3326.03,3321.53,0.26
2025-07-08 19:28:07,XAUUSDm,Sell,3324.533,3326.03,3321.53,0.26
2025-07-08 19:28:41,XAUUSDm,Sell,3324.533,3326.03,3321.53,0.26
2025-07-08 19:29:16,XAUUSDm,Sell,3324.533,3326.03,3321.53,0.26
2025-07-08 19:29:49,XAUUSDm,Sell,3324.533,3326.03,3321.53,0.26
2025-07-08 19:50:35,XAUUSDm,Sell,3325.574,3327.07,3322.57,0.25
2025-07-08 19:51:08,XAUUSDm,Sell,3325.574,3327.07,3322.57,0.25
2025-07-08 19:51:41,XAUUSDm,Sell,3325.574,3327.07,3322.57,0.25
2025-07-08 19:52:15,XAUUSDm,Sell,3325.574,3327.07,3322.57,0.25
2025-07-08 19:52:50,XAUUSDm,Sell,3325.574,3327.07,3322.57,0.25
2025-07-08 19:53:24,XAUUSDm,Sell,3325.574,3327.07,3322.57,0.25
2025-07-08 19:53:57,XAUUSDm,Sell,3325.574,3327.07,3322.57,0.25
2025-07-08 19:54:31,XAUUSDm,Sell,3325.574,3327.07,3322.57,0.25
2025-07-08 19:55:03,GBPJPYm,Buy,198.853,198.7,199.15,0.52
2025-07-08 19:55:37,GBPJPYm,Buy,198.853,198.7,199.15,0.52
2025-07-08 19:56:12,GBPJPYm,Buy,198.853,198.7,199.15,0.52
2025-07-08 19:56:48,GBPJPYm,Buy,198.853,198.7,199.15,0.52
2025-07-08 19:57:23,GBPJPYm,Buy,198.853,198.7,199.15,0.52
2025-07-08 19:57:58,GBPJPYm,Buy,198.853,198.7,199.15,0.52
2025-07-08 19:58:34,GBPJPYm,Buy,198.853,198.7,199.15,0.52
2025-07-08 19:59:08,GBPJPYm,Buy,198.853,198.7,199.15,0.52
2025-07-08 19:59:42,GBPJPYm,Buy,198.853,198.7,199.15,0.52
2025-07-08 20:05:10,GBPJPYm,Buy,198.859,198.71,199.16,0.52
2025-07-08 20:05:44,GBPJPYm,Buy,198.859,198.71,199.16,0.52
2025-07-08 20:06:19,GBPJPYm,Buy,198.859,198.71,199.16,0.52
2025-07-08 20:06:54,GBPJPYm,Buy,198.859,198.71,199.16,0.52
2025-07-08 20:07:29,GBPJPYm,Buy,198.859,198.71,199.16,0.52
2025-07-08 20:08:03,GBPJPYm,Buy,198.859,198.71,199.16,0.52
2025-07-08 20:08:37,GBPJPYm,Buy,198.859,198.71,199.16,0.52
2025-07-08 20:09:11,GBPJPYm,Buy,198.859,198.71,199.16,0.52
2025-07-08 20:09:45,GBPJPYm,Buy,198.859,198.71,199.16,0.52
2025-07-08 20:30:05,XAUUSDm,Sell,3323.885,3325.38,3320.88,0.27
2025-07-08 20:30:38,XAUUSDm,Sell,3323.885,3325.38,3320.88,0.27
2025-07-08 20:31:13,XAUUSDm,Sell,3323.885,3325.38,3320.88,0.27
2025-07-08 20:31:47,XAUUSDm,Sell,3323.885,3325.38,3320.88,0.27
2025-07-08 20:32:21,XAUUSDm,Sell,3323.885,3325.38,3320.88,0.27
2025-07-08 20:32:55,XAUUSDm,Sell,3323.885,3325.38,3320.88,0.27
2025-07-08 20:33:30,XAUUSDm,Sell,3323.885,3325.38,3320.88,0.27
2025-07-08 20:34:03,XAUUSDm,Sell,3323.885,3325.38,3320.88,0.27
2025-07-08 20:34:37,XAUUSDm,Sell,3323.885,3325.38,3320.88,0.27
2025-07-08 21:00:13,XAUUSDm,Sell,3325.646,3327.15,3322.65,0.27
2025-07-08 21:00:48,XAUUSDm,Sell,3325.646,3327.15,3322.65,0.27
2025-07-08 21:01:21,XAUUSDm,Sell,3325.646,3327.15,3322.65,0.27
2025-07-08 21:01:55,XAUUSDm,Sell,3325.646,3327.15,3322.65,0.27
2025-07-08 21:02:30,XAUUSDm,Sell,3325.646,3327.15,3322.65,0.27
2025-07-08 21:03:04,XAUUSDm,Sell,3325.646,3327.15,3322.65,0.27
2025-07-08 21:03:37,XAUUSDm,Sell,3325.646,3327.15,3322.65,0.27
2025-07-08 21:04:11,XAUUSDm,Sell,3325.646,3327.15,3322.65,0.27
2025-07-08 21:04:45,XAUUSDm,Sell,3325.646,3327.15,3322.65,0.27
2025-07-08 21:05:18,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:05:54,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:06:28,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:07:02,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:07:36,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:08:10,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:08:45,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:09:18,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:09:53,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:15:21,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:15:56,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:16:30,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:17:04,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:17:38,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:18:12,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:18:46,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:19:19,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:19:54,GBPJPYm,Buy,198.767,198.62,199.07,0.52
2025-07-08 21:30:18,GBPJPYm,Buy,198.781,198.63,199.08,0.52
2025-07-08 21:30:53,GBPJPYm,Buy,198.781,198.63,199.08,0.52
2025-07-08 21:31:28,GBPJPYm,Buy,198.781,198.63,199.08,0.52
2025-07-08 21:32:02,GBPJPYm,Buy,198.781,198.63,199.08,0.52
2025-07-08 21:32:36,GBPJPYm,Buy,198.781,198.63,199.08,0.52
2025-07-08 21:33:13,GBPJPYm,Buy,198.781,198.63,199.08,0.52
2025-07-08 21:33:47,GBPJPYm,Buy,198.781,198.63,199.08,0.52
2025-07-08 21:34:21,GBPJPYm,Buy,198.781,198.63,199.08,0.52
2025-07-08 21:34:56,GBPJPYm,Buy,198.781,198.63,199.08,0.52
2025-07-08 22:10:20,GBPJPYm,Buy,199.055,198.9,199.36,0.52
2025-07-08 22:10:57,GBPJPYm,Buy,199.055,198.9,199.36,0.52
2025-07-08 22:11:32,GBPJPYm,Buy,199.055,198.9,199.36,0.52
2025-07-08 22:12:06,GBPJPYm,Buy,199.055,198.9,199.36,0.52
2025-07-08 22:12:40,GBPJPYm,Buy,199.055,198.9,199.36,0.52
2025-07-08 22:13:14,GBPJPYm,Buy,199.055,198.9,199.36,0.52
2025-07-08 22:13:49,GBPJPYm,Buy,199.055,198.9,199.36,0.52
2025-07-08 22:14:23,GBPJPYm,Buy,199.055,198.9,199.36,0.52
2025-07-08 22:14:57,GBPJPYm,Buy,199.055,198.9,199.36,0.52
2025-07-08 22:45:30,XAUUSDm,Sell,3327.29,3328.79,3324.29,0.26
2025-07-08 22:46:03,XAUUSDm,Sell,3327.29,3328.79,3324.29,0.26
2025-07-08 22:46:36,XAUUSDm,Sell,3327.29,3328.79,3324.29,0.26
2025-07-08 22:47:10,XAUUSDm,Sell,3327.29,3328.79,3324.29,0.26
2025-07-08 22:47:44,XAUUSDm,Sell,3327.29,3328.79,3324.29,0.26
2025-07-08 22:48:18,XAUUSDm,Sell,3327.29,3328.79,3324.29,0.26
2025-07-08 22:48:52,XAUUSDm,Sell,3327.29,3328.79,3324.29,0.26
2025-07-08 22:49:26,XAUUSDm,Sell,3327.29,3328.79,3324.29,0.26
2025-07-08 22:50:00,XAUUSDm,Sell,3327.29,3328.79,3324.29,0.26
2025-07-08 22:55:26,XAUUSDm,Sell,3328.66,3330.16,3325.66,0.27
2025-07-08 22:56:01,XAUUSDm,Sell,3328.66,3330.16,3325.66,0.27
2025-07-08 22:56:35,XAUUSDm,Sell,3328.66,3330.16,3325.66,0.27
2025-07-08 22:57:09,XAUUSDm,Sell,3328.66,3330.16,3325.66,0.27
2025-07-08 22:57:42,XAUUSDm,Sell,3328.66,3330.16,3325.66,0.27
2025-07-08 22:58:16,XAUUSDm,Sell,3328.66,3330.16,3325.66,0.27
2025-07-08 22:58:51,XAUUSDm,Sell,3328.66,3330.16,3325.66,0.27
2025-07-08 22:59:25,XAUUSDm,Sell,3328.66,3330.16,3325.66,0.27
2025-07-08 22:59:59,XAUUSDm,Sell,3328.66,3330.16,3325.66,0.27
2025-07-08 23:00:31,GBPJPYm,Buy,199.071,198.92,199.37,0.52
2025-07-08 23:01:06,GBPJPYm,Buy,199.071,198.92,199.37,0.52
2025-07-08 23:01:41,GBPJPYm,Buy,199.071,198.92,199.37,0.52
2025-07-08 23:02:15,GBPJPYm,Buy,199.071,198.92,199.37,0.52
2025-07-08 23:02:50,GBPJPYm,Buy,199.071,198.92,199.37,0.52
2025-07-08 23:03:24,GBPJPYm,Buy,199.071,198.92,199.37,0.52
2025-07-08 23:03:59,GBPJPYm,Buy,199.071,198.92,199.37,0.52
2025-07-08 23:04:33,GBPJPYm,Buy,199.071,198.92,199.37,0.52
2025-07-09 10:40:34,GBPJPYm,Buy,199.424,199.27,199.72,0.52
2025-07-09 10:41:08,GBPJPYm,Buy,199.424,199.27,199.72,0.52
2025-07-09 10:41:56,GBPJPYm,Buy,199.424,199.27,199.72,0.52
2025-07-09 10:42:34,GBPJPYm,Buy,199.424,199.27,199.72,0.52
2025-07-09 10:43:09,GBPJPYm,Buy,199.424,199.27,199.72,0.52
2025-07-09 10:43:49,GBPJPYm,Buy,199.424,199.27,199.72,0.52
2025-07-09 10:44:26,GBPJPYm,Buy,199.424,199.27,199.72,0.52
2025-07-09 11:10:43,XAUUSDm,Sell,3305.886,3307.39,3302.89,0.27
2025-07-09 11:11:24,XAUUSDm,Sell,3305.886,3307.39,3302.89,0.27
2025-07-09 11:12:08,XAUUSDm,Sell,3305.886,3307.39,3302.89,0.27
2025-07-09 11:12:48,XAUUSDm,Sell,3305.886,3307.39,3302.89,0.27
2025-07-09 11:14:05,XAUUSDm,Sell,3305.886,3307.39,3302.89,0.27
2025-07-09 11:14:46,XAUUSDm,Sell,3305.886,3307.39,3302.89,0.27
2025-07-09 11:15:23,GBPJPYm,Buy,199.428,199.28,199.73,0.52
2025-07-09 11:16:06,GBPJPYm,Buy,199.428,199.28,199.73,0.52
2025-07-09 11:16:49,GBPJPYm,Buy,199.428,199.28,199.73,0.52
2025-07-09 11:17:35,GBPJPYm,Buy,199.428,199.28,199.73,0.52
2025-07-09 11:18:25,GBPJPYm,Buy,199.428,199.28,199.73,0.52
2025-07-09 11:19:48,GBPJPYm,Buy,199.428,199.28,199.73,0.52
